date,time_15min,direction,sensor,vph_raw
0506,07:45,Northbound,advance-260ft,112.0
0506,08:00,Northbound,advance-260ft,100.4
0506,08:15,Northbound,advance-260ft,101.9
0506,08:30,Northbound,advance-260ft,106.3
0506,08:45,Northbound,advance-260ft,100.0
0506,09:00,Northbound,advance-260ft,92.4
0506,09:15,Northbound,advance-260ft,74.4
0506,09:30,Northbound,advance-260ft,74.3
0506,09:45,Northbound,advance-260ft,83.9
0506,10:00,Northbound,advance-260ft,133.6
0506,10:15,Northbound,advance-260ft,183.2
0506,10:30,Northbound,advance-260ft,157.2
0506,10:45,Northbound,advance-260ft,140.8
0506,11:00,Northbound,advance-260ft,172.5
0506,11:15,Northbound,advance-260ft,196.0
0506,11:30,Northbound,advance-260ft,92.4
0506,11:45,Northbound,advance-260ft,122.0
0506,12:00,Northbound,advance-260ft,149.3
0506,12:15,Northbound,advance-260ft,133.5
0506,12:30,Northbound,advance-260ft,121.4
0506,12:45,Northbound,advance-260ft,131.9
0506,13:00,Northbound,advance-260ft,154.4
0506,13:15,Northbound,advance-260ft,111.1
0506,13:30,Northbound,advance-260ft,59.2
0506,13:45,Northbound,advance-260ft,130.9
0506,14:00,Northbound,advance-260ft,131.4
0506,14:15,Northbound,advance-260ft,117.1
0506,14:30,Northbound,advance-260ft,119.5
0506,14:45,Northbound,advance-260ft,111.5
0506,15:00,Northbound,advance-260ft,81.8
0506,15:15,Northbound,advance-260ft,73.4
0506,15:30,Northbound,advance-260ft,79.8
0506,15:45,Northbound,advance-260ft,84.7
0506,16:00,Northbound,advance-260ft,89.8
0506,16:15,Northbound,advance-260ft,111.7
0506,16:30,Northbound,advance-260ft,140.7
0506,16:45,Northbound,advance-260ft,171.2
0506,17:00,Northbound,advance-260ft,149.9
0506,17:15,Northbound,advance-260ft,99.9
0506,17:30,Northbound,advance-260ft,77.4
0506,17:45,Northbound,advance-260ft,51.5
0506,18:00,Northbound,advance-260ft,59.3
0506,18:15,Northbound,advance-260ft,98.7
0506,18:30,Northbound,advance-260ft,113.6
0506,18:45,Northbound,advance-260ft,69.0
0506,19:00,Northbound,advance-260ft,29.7
0506,19:15,Northbound,advance-260ft,38.2
0506,19:30,Northbound,advance-260ft,37.9
0506,19:45,Northbound,advance-260ft,32.1
0506,20:00,Northbound,advance-260ft,38.0
0506,20:15,Northbound,advance-260ft,33.9
0506,20:30,Northbound,advance-260ft,36.3
0506,20:45,Northbound,advance-260ft,44.1
0506,21:00,Northbound,advance-260ft,36.0
0506,21:15,Northbound,advance-260ft,38.1
0506,21:30,Northbound,advance-260ft,46.6
0506,21:45,Northbound,advance-260ft,49.9
0506,22:00,Northbound,advance-260ft,58.0
0506,22:15,Northbound,advance-260ft,44.3
0506,22:30,Northbound,advance-260ft,32.0
0506,22:45,Northbound,advance-260ft,30.2
0506,23:00,Northbound,advance-260ft,26.1
0506,23:15,Northbound,advance-260ft,22.4
0506,23:30,Northbound,advance-260ft,12.2
0506,23:45,Northbound,advance-260ft,9.6
0506,00:00,Southbound,advance-260ft,
0506,00:15,Southbound,advance-260ft,
0506,00:30,Southbound,advance-260ft,
0506,00:45,Southbound,advance-260ft,
0506,01:00,Southbound,advance-260ft,
0506,01:15,Southbound,advance-260ft,
0506,01:30,Southbound,advance-260ft,
0506,01:45,Southbound,advance-260ft,
0506,02:00,Southbound,advance-260ft,
0506,02:15,Southbound,advance-260ft,
0506,02:30,Southbound,advance-260ft,
0506,02:45,Southbound,advance-260ft,
0506,03:00,Southbound,advance-260ft,
0506,03:15,Southbound,advance-260ft,
0506,03:30,Southbound,advance-260ft,
0506,03:45,Southbound,advance-260ft,
0506,04:00,Southbound,advance-260ft,28.1
0506,04:15,Southbound,advance-260ft,27.7
0506,04:30,Southbound,advance-260ft,24.9
0506,04:45,Southbound,advance-260ft,56.2
0506,05:00,Southbound,advance-260ft,78.3
0506,05:15,Southbound,advance-260ft,82.1
0506,05:30,Southbound,advance-260ft,102.8
0506,05:45,Southbound,advance-260ft,132.3
0506,06:00,Southbound,advance-260ft,148.2
0506,06:15,Southbound,advance-260ft,160.6
0506,06:30,Southbound,advance-260ft,227.0
0506,06:45,Southbound,advance-260ft,265.9
0506,07:00,Southbound,advance-260ft,266.3
0506,07:15,Southbound,advance-260ft,274.0
0506,07:30,Southbound,advance-260ft,236.5
0506,07:45,Southbound,advance-260ft,231.8
0506,08:00,Southbound,advance-260ft,271.9
0506,08:15,Southbound,advance-260ft,294.1
0506,08:30,Southbound,advance-260ft,303.7
0506,08:45,Southbound,advance-260ft,245.7
0506,09:00,Southbound,advance-260ft,241.4
0506,09:15,Southbound,advance-260ft,315.2
0506,09:30,Southbound,advance-260ft,301.5
0506,09:45,Southbound,advance-260ft,253.6
0506,10:00,Southbound,advance-260ft,446.1
0506,10:15,Southbound,advance-260ft,511.1
0506,10:30,Southbound,advance-260ft,524.7
0506,10:45,Southbound,advance-260ft,481.7
0506,11:00,Southbound,advance-260ft,415.0
0506,11:15,Southbound,advance-260ft,526.8
0506,11:30,Southbound,advance-260ft,445.5
0506,11:45,Southbound,advance-260ft,274.0
0506,12:00,Southbound,advance-260ft,217.2
0506,12:15,Southbound,advance-260ft,249.7
0506,12:30,Southbound,advance-260ft,278.5
0506,12:45,Southbound,advance-260ft,302.3
0506,13:00,Southbound,advance-260ft,282.9
0506,13:15,Southbound,advance-260ft,293.3
0506,13:30,Southbound,advance-260ft,397.4
0506,13:45,Southbound,advance-260ft,521.3
0506,14:00,Southbound,advance-260ft,468.1
0506,14:15,Southbound,advance-260ft,444.0
0506,14:30,Southbound,advance-260ft,462.9
0506,14:45,Southbound,advance-260ft,393.1
0506,15:00,Southbound,advance-260ft,336.6
0506,15:15,Southbound,advance-260ft,355.1
0506,15:30,Southbound,advance-260ft,392.3
0506,15:45,Southbound,advance-260ft,395.2
0506,16:00,Southbound,advance-260ft,473.3
0506,16:15,Southbound,advance-260ft,562.4
0506,16:30,Southbound,advance-260ft,463.0
0506,16:45,Southbound,advance-260ft,335.3
0506,17:00,Southbound,advance-260ft,251.4
0506,17:15,Southbound,advance-260ft,234.5
0506,17:30,Southbound,advance-260ft,249.2
0506,17:45,Southbound,advance-260ft,194.2
0506,18:00,Southbound,advance-260ft,121.9
0506,18:15,Southbound,advance-260ft,193.8
0506,18:30,Southbound,advance-260ft,335.4
0506,18:45,Southbound,advance-260ft,294.1
0506,19:00,Southbound,advance-260ft,120.7
0506,19:15,Southbound,advance-260ft,139.1
0506,19:30,Southbound,advance-260ft,145.4
0506,19:45,Southbound,advance-260ft,126.4
0506,20:00,Southbound,advance-260ft,132.6
0506,20:15,Southbound,advance-260ft,180.3
0506,20:30,Southbound,advance-260ft,209.8
0506,20:45,Southbound,advance-260ft,190.0
0506,21:00,Southbound,advance-260ft,162.3
0506,21:15,Southbound,advance-260ft,128.6
0506,21:30,Southbound,advance-260ft,169.5
0506,21:45,Southbound,advance-260ft,212.0
0506,22:00,Southbound,advance-260ft,162.9
0506,22:15,Southbound,advance-260ft,114.4
0506,22:30,Southbound,advance-260ft,113.7
0506,22:45,Southbound,advance-260ft,96.4
0506,23:00,Southbound,advance-260ft,58.4
0506,23:15,Southbound,advance-260ft,63.6
0506,23:30,Southbound,advance-260ft,62.5
0506,23:45,Southbound,advance-260ft,46.7
0506,00:00,Northbound,matrix,
0506,00:15,Northbound,matrix,
0506,00:30,Northbound,matrix,
0506,00:45,Northbound,matrix,
0506,01:00,Northbound,matrix,
0506,01:15,Northbound,matrix,
0506,01:30,Northbound,matrix,
0506,01:45,Northbound,matrix,
0506,02:00,Northbound,matrix,
0506,02:15,Northbound,matrix,
0506,02:30,Northbound,matrix,
0506,02:45,Northbound,matrix,
0506,03:00,Northbound,matrix,
0506,03:15,Northbound,matrix,
0506,03:30,Northbound,matrix,
0506,03:45,Northbound,matrix,
0506,04:00,Northbound,matrix,
0506,04:15,Northbound,matrix,
0506,04:30,Northbound,matrix,180.1
0506,04:45,Northbound,matrix,228.4
0506,05:00,Northbound,matrix,248.2
0506,05:15,Northbound,matrix,303.8
0506,05:30,Northbound,matrix,373.9
0506,05:45,Northbound,matrix,552.0
0506,06:00,Northbound,matrix,596.3
0506,06:15,Northbound,matrix,652.7
0506,06:30,Northbound,matrix,825.0
0506,06:45,Northbound,matrix,1021.8
0506,07:00,Northbound,matrix,1178.2
0506,07:15,Northbound,matrix,1347.4
0506,07:30,Northbound,matrix,1676.5
0506,07:45,Northbound,matrix,2113.8
0506,08:00,Northbound,matrix,2215.1
0506,08:15,Northbound,matrix,2290.4
0506,08:30,Northbound,matrix,2359.2
0506,08:45,Northbound,matrix,2145.2
0506,09:00,Northbound,matrix,2134.0
0506,09:15,Northbound,matrix,1974.3
0506,09:30,Northbound,matrix,1812.6
0506,09:45,Northbound,matrix,1813.9
0506,10:00,Northbound,matrix,2604.6
0506,10:15,Northbound,matrix,2749.9
0506,10:30,Northbound,matrix,2711.4
0506,10:45,Northbound,matrix,2482.3
0506,11:00,Northbound,matrix,2731.9
0506,11:15,Northbound,matrix,3311.5
0506,11:30,Northbound,matrix,3081.5
0506,11:45,Northbound,matrix,2793.2
0506,12:00,Northbound,matrix,2757.6
0506,12:15,Northbound,matrix,2802.8
0506,12:30,Northbound,matrix,2919.5
0506,12:45,Northbound,matrix,2945.1
0506,13:00,Northbound,matrix,2964.9
0506,13:15,Northbound,matrix,3013.6
0506,13:30,Northbound,matrix,2963.0
0506,13:45,Northbound,matrix,3163.4
0506,14:00,Northbound,matrix,2959.8
0506,14:15,Northbound,matrix,2847.3
0506,14:30,Northbound,matrix,2721.7
0506,14:45,Northbound,matrix,2647.0
0506,15:00,Northbound,matrix,2635.1
0506,15:15,Northbound,matrix,2777.8
0506,15:30,Northbound,matrix,2894.3
0506,15:45,Northbound,matrix,3065.5
0506,16:00,Northbound,matrix,3098.2
0506,16:15,Northbound,matrix,2787.5
0506,16:30,Northbound,matrix,2974.0
0506,16:45,Northbound,matrix,3167.7
0506,17:00,Northbound,matrix,2791.9
0506,17:15,Northbound,matrix,2310.4
0506,17:30,Northbound,matrix,2148.0
0506,17:45,Northbound,matrix,2071.6
0506,18:00,Northbound,matrix,1968.6
0506,18:15,Northbound,matrix,2029.3
0506,18:30,Northbound,matrix,1963.2
0506,18:45,Northbound,matrix,2282.1
0506,19:00,Northbound,matrix,2666.4
0506,19:15,Northbound,matrix,2277.6
0506,19:30,Northbound,matrix,1806.2
0506,19:45,Northbound,matrix,1694.5
0506,20:00,Northbound,matrix,1866.0
0506,20:15,Northbound,matrix,1799.8
0506,20:30,Northbound,matrix,1652.4
0506,20:45,Northbound,matrix,1503.8
0506,21:00,Northbound,matrix,1447.4
0506,21:15,Northbound,matrix,1306.4
0506,21:30,Northbound,matrix,1267.9
0506,21:45,Northbound,matrix,1242.3
0506,22:00,Northbound,matrix,1160.3
0506,22:15,Northbound,matrix,1161.1
0506,22:30,Northbound,matrix,1077.1
0506,22:45,Northbound,matrix,1273.0
0506,23:00,Northbound,matrix,1602.6
0506,23:15,Northbound,matrix,1415.3
0506,23:30,Northbound,matrix,1119.8
0506,23:45,Northbound,matrix,1024.4
0506,00:00,Southbound,matrix,
0506,00:15,Southbound,matrix,
0506,00:30,Southbound,matrix,
0506,00:45,Southbound,matrix,
0506,01:00,Southbound,matrix,
0506,01:15,Southbound,matrix,
0506,01:30,Southbound,matrix,
0506,01:45,Southbound,matrix,
0506,02:00,Southbound,matrix,
0506,02:15,Southbound,matrix,
0506,02:30,Southbound,matrix,
0506,02:45,Southbound,matrix,
0506,03:00,Southbound,matrix,
0506,03:15,Southbound,matrix,
0506,03:30,Southbound,matrix,
0506,03:45,Southbound,matrix,
0506,04:00,Southbound,matrix,136.8
0506,04:15,Southbound,matrix,197.7
0506,04:30,Southbound,matrix,266.8
0506,04:45,Southbound,matrix,322.0
0506,05:00,Southbound,matrix,393.5
0506,05:15,Southbound,matrix,437.7
0506,05:30,Southbound,matrix,524.5
0506,05:45,Southbound,matrix,662.7
0506,06:00,Southbound,matrix,857.8
0506,06:15,Southbound,matrix,960.3
0506,06:30,Southbound,matrix,1242.3
0506,06:45,Southbound,matrix,1561.4
0506,07:00,Southbound,matrix,1666.7
0506,07:15,Southbound,matrix,1922.9
0506,07:30,Southbound,matrix,2032.7
0506,07:45,Southbound,matrix,2072.5
0506,08:00,Southbound,matrix,2083.1
0506,08:15,Southbound,matrix,1896.0
0506,08:30,Southbound,matrix,2070.3
0506,08:45,Southbound,matrix,2323.2
0506,09:00,Southbound,matrix,2021.6
0506,09:15,Southbound,matrix,1717.9
0506,09:30,Southbound,matrix,1750.7
0506,09:45,Southbound,matrix,1914.5
0506,10:00,Southbound,matrix,3053.8
0506,10:15,Southbound,matrix,3172.5
0506,10:30,Southbound,matrix,2977.4
0506,10:45,Southbound,matrix,2968.3
0506,11:00,Southbound,matrix,3169.1
0506,11:15,Southbound,matrix,3674.7
0506,11:30,Southbound,matrix,3634.0
0506,11:45,Southbound,matrix,3267.4
0506,12:00,Southbound,matrix,3152.0
0506,12:15,Southbound,matrix,3027.7
0506,12:30,Southbound,matrix,2773.2
0506,12:45,Southbound,matrix,2895.7
0506,13:00,Southbound,matrix,3099.3
0506,13:15,Southbound,matrix,2922.8
0506,13:30,Southbound,matrix,2926.5
0506,13:45,Southbound,matrix,3310.1
0506,14:00,Southbound,matrix,3272.5
0506,14:15,Southbound,matrix,3134.9
0506,14:30,Southbound,matrix,3257.4
0506,14:45,Southbound,matrix,3481.4
0506,15:00,Southbound,matrix,3318.7
0506,15:15,Southbound,matrix,4115.5
0506,15:30,Southbound,matrix,4298.3
0506,15:45,Southbound,matrix,4225.5
0506,16:00,Southbound,matrix,4197.3
0506,16:15,Southbound,matrix,3747.3
0506,16:30,Southbound,matrix,4495.0
0506,16:45,Southbound,matrix,4947.9
0506,17:00,Southbound,matrix,4029.3
0506,17:15,Southbound,matrix,3281.6
0506,17:30,Southbound,matrix,3119.3
0506,17:45,Southbound,matrix,2674.0
0506,18:00,Southbound,matrix,2341.7
0506,18:15,Southbound,matrix,2654.7
0506,18:30,Southbound,matrix,2750.4
0506,18:45,Southbound,matrix,2524.0
0506,19:00,Southbound,matrix,2204.8
0506,19:15,Southbound,matrix,1931.6
0506,19:30,Southbound,matrix,1933.1
0506,19:45,Southbound,matrix,1866.0
0506,20:00,Southbound,matrix,1703.7
0506,20:15,Southbound,matrix,1610.1
0506,20:30,Southbound,matrix,1595.5
0506,20:45,Southbound,matrix,1608.9
0506,21:00,Southbound,matrix,1510.0
0506,21:15,Southbound,matrix,1413.2
0506,21:30,Southbound,matrix,1347.4
0506,21:45,Southbound,matrix,1211.0
0506,22:00,Southbound,matrix,1012.9
0506,22:15,Southbound,matrix,880.6
0506,22:30,Southbound,matrix,860.6
0506,22:45,Southbound,matrix,870.6
0506,23:00,Southbound,matrix,984.5
0506,23:15,Southbound,matrix,1000.0
0506,23:30,Southbound,matrix,877.7
0506,23:45,Southbound,matrix,819.3
0507,00:00,Eastbound,advance-stopbar,26.8
0507,00:15,Eastbound,advance-stopbar,16.7
0507,00:30,Eastbound,advance-stopbar,11.8
0507,00:45,Eastbound,advance-stopbar,13.4
0507,01:00,Eastbound,advance-stopbar,15.3
0507,01:15,Eastbound,advance-stopbar,15.6
0507,01:30,Eastbound,advance-stopbar,13.5
0507,01:45,Eastbound,advance-stopbar,
0507,02:00,Eastbound,advance-stopbar,217.1
0507,02:15,Eastbound,advance-stopbar,17.8
0507,02:30,Eastbound,advance-stopbar,18.9
0507,02:45,Eastbound,advance-stopbar,10.3
0507,03:00,Eastbound,advance-stopbar,10.3
0507,03:15,Eastbound,advance-stopbar,10.3
0507,03:30,Eastbound,advance-stopbar,71.0
0507,03:45,Eastbound,advance-stopbar,296.1
0507,04:00,Eastbound,advance-stopbar,191.6
0507,04:15,Eastbound,advance-stopbar,11.0
0507,04:30,Eastbound,advance-stopbar,19.6
0507,04:45,Eastbound,advance-stopbar,27.8
0507,05:00,Eastbound,advance-stopbar,25.3
0507,05:15,Eastbound,advance-stopbar,32.9
0507,05:30,Eastbound,advance-stopbar,46.0
0507,05:45,Eastbound,advance-stopbar,48.1
0507,06:00,Eastbound,advance-stopbar,45.3
0507,06:15,Eastbound,advance-stopbar,67.4
0507,06:30,Eastbound,advance-stopbar,72.8
0507,06:45,Eastbound,advance-stopbar,77.1
0507,07:00,Eastbound,advance-stopbar,74.2
0507,07:15,Eastbound,advance-stopbar,49.2
0507,07:30,Eastbound,advance-stopbar,53.2
0507,07:45,Eastbound,advance-stopbar,53.2
0507,08:00,Eastbound,advance-stopbar,46.0
0507,08:15,Eastbound,advance-stopbar,62.4
0507,08:30,Eastbound,advance-stopbar,84.2
0507,08:45,Eastbound,advance-stopbar,98.5
0507,09:00,Eastbound,advance-stopbar,93.2
0507,09:15,Eastbound,advance-stopbar,81.4
0507,09:30,Eastbound,advance-stopbar,73.2
0507,09:45,Eastbound,advance-stopbar,81.4
0507,10:00,Eastbound,advance-stopbar,101.7
0507,10:15,Eastbound,advance-stopbar,128.2
0507,10:30,Eastbound,advance-stopbar,135.7
0507,10:45,Eastbound,advance-stopbar,146.0
0507,11:00,Eastbound,advance-stopbar,199.6
0507,11:15,Eastbound,advance-stopbar,240.7
0507,11:30,Eastbound,advance-stopbar,246.1
0507,11:45,Eastbound,advance-stopbar,278.6
0507,12:00,Eastbound,advance-stopbar,291.5
0507,12:15,Eastbound,advance-stopbar,281.8
0507,12:30,Eastbound,advance-stopbar,278.2
0507,12:45,Eastbound,advance-stopbar,283.2
0507,13:00,Eastbound,advance-stopbar,276.5
0507,13:15,Eastbound,advance-stopbar,262.0
0507,13:30,Eastbound,advance-stopbar,289.3
0507,13:45,Eastbound,advance-stopbar,307.2
0507,14:00,Eastbound,advance-stopbar,266.1
0507,14:15,Eastbound,advance-stopbar,246.1
0507,14:30,Eastbound,advance-stopbar,258.9
0507,14:45,Eastbound,advance-stopbar,281.5
0507,15:00,Eastbound,advance-stopbar,253.6
0507,15:15,Eastbound,advance-stopbar,242.9
0507,15:30,Eastbound,advance-stopbar,282.5
0507,15:45,Eastbound,advance-stopbar,259.2
0507,16:00,Eastbound,advance-stopbar,199.3
0507,16:15,Eastbound,advance-stopbar,185.7
0507,16:30,Eastbound,advance-stopbar,177.1
0507,16:45,Eastbound,advance-stopbar,284.2
0507,17:00,Eastbound,advance-stopbar,374.3
0507,17:15,Eastbound,advance-stopbar,391.9
0507,17:30,Eastbound,advance-stopbar,260.4
0507,17:45,Eastbound,advance-stopbar,200.4
0507,18:00,Eastbound,advance-stopbar,225.4
0507,18:15,Eastbound,advance-stopbar,235.0
0507,18:30,Eastbound,advance-stopbar,237.4
0507,18:45,Eastbound,advance-stopbar,230.7
0507,19:00,Eastbound,advance-stopbar,276.8
0507,19:15,Eastbound,advance-stopbar,318.6
0507,19:30,Eastbound,advance-stopbar,341.1
0507,19:45,Eastbound,advance-stopbar,360.4
0507,20:00,Eastbound,advance-stopbar,332.2
0507,20:15,Eastbound,advance-stopbar,303.2
0507,20:30,Eastbound,advance-stopbar,302.9
0507,20:45,Eastbound,advance-stopbar,294.0
0507,21:00,Eastbound,advance-stopbar,286.5
0507,21:15,Eastbound,advance-stopbar,265.9
0507,21:30,Eastbound,advance-stopbar,231.4
0507,21:45,Eastbound,advance-stopbar,224.6
0507,22:00,Eastbound,advance-stopbar,279.3
0507,22:15,Eastbound,advance-stopbar,339.0
0507,22:30,Eastbound,advance-stopbar,332.2
0507,22:45,Eastbound,advance-stopbar,240.7
0507,23:00,Eastbound,advance-stopbar,181.8
0507,23:15,Eastbound,advance-stopbar,173.2
0507,23:30,Eastbound,advance-stopbar,161.8
0507,23:45,Eastbound,advance-stopbar,
0507,00:00,Westbound,advance-stopbar,248.5
0507,00:15,Westbound,advance-stopbar,184.6
0507,00:30,Westbound,advance-stopbar,89.3
0507,00:45,Westbound,advance-stopbar,81.7
0507,01:00,Westbound,advance-stopbar,98.9
0507,01:15,Westbound,advance-stopbar,107.1
0507,01:30,Westbound,advance-stopbar,83.9
0507,01:45,Westbound,advance-stopbar,52.4
0507,02:00,Westbound,advance-stopbar,54.9
0507,02:15,Westbound,advance-stopbar,66.4
0507,02:30,Westbound,advance-stopbar,38.1
0507,02:45,Westbound,advance-stopbar,37.4
0507,03:00,Westbound,advance-stopbar,85.0
0507,03:15,Westbound,advance-stopbar,63.9
0507,03:30,Westbound,advance-stopbar,30.6
0507,03:45,Westbound,advance-stopbar,40.3
0507,04:00,Westbound,advance-stopbar,45.6
0507,04:15,Westbound,advance-stopbar,79.9
0507,04:30,Westbound,advance-stopbar,92.1
0507,04:45,Westbound,advance-stopbar,76.7
0507,05:00,Westbound,advance-stopbar,85.0
0507,05:15,Westbound,advance-stopbar,114.7
0507,05:30,Westbound,advance-stopbar,202.9
0507,05:45,Westbound,advance-stopbar,184.6
0507,06:00,Westbound,advance-stopbar,127.1
0507,06:15,Westbound,advance-stopbar,208.6
0507,06:30,Westbound,advance-stopbar,253.2
0507,06:45,Westbound,advance-stopbar,326.5
0507,07:00,Westbound,advance-stopbar,529.5
0507,07:15,Westbound,advance-stopbar,686.3
0507,07:30,Westbound,advance-stopbar,755.6
0507,07:45,Westbound,advance-stopbar,712.9
0507,08:00,Westbound,advance-stopbar,657.3
0507,08:15,Westbound,advance-stopbar,597.1
0507,08:30,Westbound,advance-stopbar,698.8
0507,08:45,Westbound,advance-stopbar,726.3
0507,09:00,Westbound,advance-stopbar,792.7
0507,09:15,Westbound,advance-stopbar,754.9
0507,09:30,Westbound,advance-stopbar,653.7
0507,09:45,Westbound,advance-stopbar,655.5
0507,10:00,Westbound,advance-stopbar,594.8
0507,10:15,Westbound,advance-stopbar,717.3
0507,10:30,Westbound,advance-stopbar,785.2
0507,10:45,Westbound,advance-stopbar,793.1
0507,11:00,Westbound,advance-stopbar,877.4
0507,11:15,Westbound,advance-stopbar,904.9
0507,11:30,Westbound,advance-stopbar,907.1
0507,11:45,Westbound,advance-stopbar,890.6
0507,12:00,Westbound,advance-stopbar,789.9
0507,12:15,Westbound,advance-stopbar,938.9
0507,12:30,Westbound,advance-stopbar,1046.4
0507,12:45,Westbound,advance-stopbar,1145.0
0507,13:00,Westbound,advance-stopbar,1168.9
0507,13:15,Westbound,advance-stopbar,1161.1
0507,13:30,Westbound,advance-stopbar,1234.7
0507,13:45,Westbound,advance-stopbar,1087.5
0507,14:00,Westbound,advance-stopbar,884.5
0507,14:15,Westbound,advance-stopbar,748.1
0507,14:30,Westbound,advance-stopbar,838.8
0507,14:45,Westbound,advance-stopbar,1110.7
0507,15:00,Westbound,advance-stopbar,1104.6
0507,15:15,Westbound,advance-stopbar,1051.8
0507,15:30,Westbound,advance-stopbar,1012.5
0507,15:45,Westbound,advance-stopbar,951.9
0507,16:00,Westbound,advance-stopbar,1039.3
0507,16:15,Westbound,advance-stopbar,1093.2
0507,16:30,Westbound,advance-stopbar,1077.8
0507,16:45,Westbound,advance-stopbar,1364.7
0507,17:00,Westbound,advance-stopbar,1733.1
0507,17:15,Westbound,advance-stopbar,1981.4
0507,17:30,Westbound,advance-stopbar,1651.4
0507,17:45,Westbound,advance-stopbar,1183.8
0507,18:00,Westbound,advance-stopbar,1125.0
0507,18:15,Westbound,advance-stopbar,1045.7
0507,18:30,Westbound,advance-stopbar,968.6
0507,18:45,Westbound,advance-stopbar,970.3
0507,19:00,Westbound,advance-stopbar,999.2
0507,19:15,Westbound,advance-stopbar,958.9
0507,19:30,Westbound,advance-stopbar,902.8
0507,19:45,Westbound,advance-stopbar,939.2
0507,20:00,Westbound,advance-stopbar,952.8
0507,20:15,Westbound,advance-stopbar,998.2
